sheet,year,month,raw_description,raw_total,total_numeric,detected_type,skip_reason
aug 22,2022,8,UNION FLUTING,,,FLUTE,no_numeric_total
aug 22,2022,8,UNION FLUTING,,,FLUTE,no_numeric_total
aug 22,2022,8,UNION FLUTING,,,FLUTE,no_numeric_total
aug 22,2022,8,UNION FLUTING,,,FLUTE,no_numeric_total
aug 22,2022,8,BALTICS FLUTING,,,FLUTE,no_numeric_total
aug 22,2022,8,BALTICS FLUTING,,,FLUTE,no_numeric_total
aug 22,2022,8,BALTICS FLUTING,,,FLUTE,no_numeric_total
aug 22,2022,8,BALTICS FLUTING,,,FLUTE,no_numeric_total
aug 22,2022,8,BALTICS FLUTING,,,FLUTE,no_numeric_total
aug 22,2022,8,BALTICS FLUTING,,,FLUTE,no_numeric_total
aug 22,2022,8,BALTICS FLUTING,,,FLUTE,no_numeric_total
aug 22,2022,8,MEPCO FLUTING,,,FLUTE,no_numeric_total
aug 22,2022,8,MEPCO FLUTING,,,FLUTE,no_numeric_total
aug 22,2022,8,MEPCO FLUTING,,,FLUTE,no_numeric_total
aug 22,2022,8,MEPCO FLUTING,,,FLUTE,no_numeric_total
aug 22,2022,8,BAYFLUTE,,,FLUTE,no_numeric_total
aug 22,2022,8,BAYFLUTE,,,FLUTE,no_numeric_total
aug 22,2022,8,BAYFLUTE,,,FLUTE,no_numeric_total
aug 22,2022,8,BAYFLUTE,,,FLUTE,no_numeric_total
aug 22,2022,8,BAYFLUTE,,,FLUTE,no_numeric_total
aug 22,2022,8,BAYFLUTE,,,FLUTE,no_numeric_total
aug 22,2022,8,BAYFLUTE,,,FLUTE,no_numeric_total
aug 22,2022,8,BAYFLUTE,,,FLUTE,no_numeric_total
aug 22,2022,8,BAYFLUTE,,,FLUTE,no_numeric_total
aug 22,2022,8,PATSON FLUTING,,,FLUTE,no_numeric_total
aug 22,2022,8,PATSON FLUTING,,,FLUTE,no_numeric_total
aug 22,2022,8,PATSON FLUTING,,,FLUTE,no_numeric_total
aug 22,2022,8,PATSON FLUTING,,,FLUTE,no_numeric_total
aug 22,2022,8,BURGO FLUTING,,,FLUTE,no_numeric_total
aug 22,2022,8,BURGO FLUTING,,,FLUTE,no_numeric_total
aug 22,2022,8,BURGO FLUTING,,,FLUTE,no_numeric_total
aug 22,2022,8,BURGO FLUTING,,,FLUTE,no_numeric_total
aug 22,2022,8,BURGO FLUTING,,,FLUTE,no_numeric_total
aug 22,2022,8,BURGO FLUTING,,,FLUTE,no_numeric_total
aug 22,2022,8,BURGO FLUTING,,,FLUTE,no_numeric_total
aug 22,2022,8,Waraq fluting,,,FLUTE,no_numeric_total
aug 22,2022,8,Waraq fluting,,,FLUTE,no_numeric_total
aug 22,2022,8,Waraq fluting,,,FLUTE,no_numeric_total
aug 22,2022,8,Waraq fluting,,,FLUTE,no_numeric_total
aug 22,2022,8,Waraq fluting,,,FLUTE,no_numeric_total
aug 22,2022,8,Waraq fluting,,,FLUTE,no_numeric_total
aug 22,2022,8,Waraq fluting,,,FLUTE,no_numeric_total
aug 22,2022,8,SAIM-TEST(KT),,,TESTLINER,no_numeric_total
aug 22,2022,8,SAIM-TEST(KT),,,TESTLINER,no_numeric_total
aug 22,2022,8,SAIM-TEST(KT),,,TESTLINER,no_numeric_total
aug 22,2022,8,SAIM-TEST(KT),,,TESTLINER,no_numeric_total
aug 22,2022,8,SAIM-TEST(KT),,,TESTLINER,no_numeric_total
aug 22,2022,8,SAIM-TEST(KT),0.0,0.0,TESTLINER,no_numeric_total
aug 22,2022,8,SAIM-TEST(KT),0.0,0.0,TESTLINER,no_numeric_total
aug 22,2022,8,SAIM-TEST(KT),0.0,0.0,TESTLINER,no_numeric_total
aug 22,2022,8,MEPCO TEST,,,TESTLINER,no_numeric_total
aug 22,2022,8,MEPCO TEST,,,TESTLINER,no_numeric_total
aug 22,2022,8,MEPCO TEST,,,TESTLINER,no_numeric_total
aug 22,2022,8,MEPCO TEST,,,TESTLINER,no_numeric_total
aug 22,2022,8,MEPCO TEST,,,TESTLINER,no_numeric_total
aug 22,2022,8,MEPCO TEST,,,TESTLINER,no_numeric_total
aug 22,2022,8,MAFTA TEST,,,TESTLINER,no_numeric_total
aug 22,2022,8,MAFTA TEST,,,TESTLINER,no_numeric_total
aug 22,2022,8,MAFTA TEST,,,TESTLINER,no_numeric_total
aug 22,2022,8,MAFTA TEST,,,TESTLINER,no_numeric_total
aug 22,2022,8,MAFTA TEST,,,TESTLINER,no_numeric_total
aug 22,2022,8,MAFTA TEST,,,TESTLINER,no_numeric_total
aug 22,2022,8,MAFTA TEST,,,TESTLINER,no_numeric_total
aug 22,2022,8,MAFTA TEST,,,TESTLINER,no_numeric_total
aug 22,2022,8,BURGO TEST,,,TESTLINER,no_numeric_total
aug 22,2022,8,BURGO TEST,,,TESTLINER,no_numeric_total
aug 22,2022,8,BURGO TEST,,,TESTLINER,no_numeric_total
aug 22,2022,8,BURGO TEST,,,TESTLINER,no_numeric_total
aug 22,2022,8,BURGO TEST,,,TESTLINER,no_numeric_total
aug 22,2022,8,BURGO TEST,,,TESTLINER,no_numeric_total
aug 22,2022,8,BURGO TEST,,,TESTLINER,no_numeric_total
aug 22,2022,8,Interpac test,,,TESTLINER,no_numeric_total
aug 22,2022,8,Interpac test,,,TESTLINER,no_numeric_total
aug 22,2022,8,Interpac test,,,TESTLINER,no_numeric_total
aug 22,2022,8,Interpac test,,,TESTLINER,no_numeric_total
aug 22,2022,8,Interpac test,,,TESTLINER,no_numeric_total
aug 22,2022,8,Interpac test,,,TESTLINER,no_numeric_total
aug 22,2022,8,Interpac test,,,TESTLINER,no_numeric_total
aug 22,2022,8,Waraq test,,,TESTLINER,no_numeric_total
aug 22,2022,8,Waraq test,,,TESTLINER,no_numeric_total
aug 22,2022,8,Waraq test,,,TESTLINER,no_numeric_total
aug 22,2022,8,Waraq test,,,TESTLINER,no_numeric_total
aug 22,2022,8,Waraq test,,,TESTLINER,no_numeric_total
aug 22,2022,8,Waraq test,,,TESTLINER,no_numeric_total
aug 22,2022,8,Waraq test,,,TESTLINER,no_numeric_total
aug 22,2022,8,Waraq test,,,TESTLINER,no_numeric_total
aug 22,2022,8,Waraq test,,,TESTLINER,no_numeric_total
aug 22,2022,8,Waraq test,,,TESTLINER,no_numeric_total
aug 22,2022,8,Waraq test,,,TESTLINER,no_numeric_total
aug 22,2022,8,Waraq test,,,TESTLINER,no_numeric_total
aug 22,2022,8,Waraq test,,,TESTLINER,no_numeric_total
aug 22,2022,8,Waraq test,,,TESTLINER,no_numeric_total
aug 22,2022,8,Mpact test,,,TESTLINER,no_numeric_total
aug 22,2022,8,Mpact test,,,TESTLINER,no_numeric_total
aug 22,2022,8,Mpact test,,,TESTLINER,no_numeric_total
aug 22,2022,8,Mpact test,,,TESTLINER,no_numeric_total
aug 22,2022,8,Mpact test,,,TESTLINER,no_numeric_total
aug 22,2022,8,Mpact test,,,TESTLINER,no_numeric_total
aug 22,2022,8,Mpact test,,,TESTLINER,no_numeric_total
aug 22,2022,8,Waraq test,,,TESTLINER,no_numeric_total
aug 22,2022,8,Waraq test,,,TESTLINER,no_numeric_total
aug 22,2022,8,Waraq test,,,TESTLINER,no_numeric_total
aug 22,2022,8,Waraq test,,,TESTLINER,no_numeric_total
aug 22,2022,8,Waraq test,,,TESTLINER,no_numeric_total
aug 22,2022,8,Waraq test,,,TESTLINER,no_numeric_total
aug 22,2022,8,Waraq test,,,TESTLINER,no_numeric_total
aug 22,2022,8,SAPPI Kraftpride,,,LINER,no_numeric_total
aug 22,2022,8,SAPPI Kraftpride,,,LINER,no_numeric_total
aug 22,2022,8,SAPPI Kraftpride,,,LINER,no_numeric_total
aug 22,2022,8,SAPPI Kraftpride,,,LINER,no_numeric_total
aug 22,2022,8,SAPPI Kraftpride,,,LINER,no_numeric_total
aug 22,2022,8,SAPPI Kraftpride,,,LINER,no_numeric_total
aug 22,2022,8,SAPPI Kraftpride,,,LINER,no_numeric_total
aug 22,2022,8,SAPPI,0.0,0.0,LINER,no_numeric_total
aug 22,2022,8,SAPPI,0.0,0.0,LINER,no_numeric_total
aug 22,2022,8,SAPPI,0.0,0.0,LINER,no_numeric_total
aug 22,2022,8,SAPPI,0.0,0.0,LINER,no_numeric_total
aug 22,2022,8,SAPPI,0.0,0.0,LINER,no_numeric_total
aug 22,2022,8,ARYAN LINER,0.0,0.0,LINER,no_numeric_total
aug 22,2022,8,Waraq flute,0.0,0.0,FLUTE,no_numeric_total
aug 22,2022,8,Egypt flute,0.0,0.0,FLUTE,no_numeric_total
aug 22,2022,8,Egypt flute,0.0,0.0,FLUTE,no_numeric_total
aug 22,2022,8,Egypt flute,0.0,0.0,FLUTE,no_numeric_total
aug 22,2022,8,IKPP-WHITE,,,WHITE TOP,no_numeric_total
aug 22,2022,8,IKPP-WHITE,,,WHITE TOP,no_numeric_total
aug 22,2022,8,IKPP-WHITE,,,WHITE TOP,no_numeric_total
aug 22,2022,8,IKPP-WHITE,,,WHITE TOP,no_numeric_total
aug 22,2022,8,KS-WHITE,,,WHITE TOP,no_numeric_total
aug 22,2022,8,KS-WHITE,,,WHITE TOP,no_numeric_total
aug 22,2022,8,KS-WHITE,,,WHITE TOP,no_numeric_total
aug 22,2022,8,KS-WHITE,,,WHITE TOP,no_numeric_total
aug 22,2022,8,KS-WHITE,,,WHITE TOP,no_numeric_total
aug 22,2022,8,KS-WHITE,,,WHITE TOP,no_numeric_total
aug 22,2022,8,Mondi - WHITE,,,WHITE TOP,no_numeric_total
aug 22,2022,8,Mondi - WHITE,,,WHITE TOP,no_numeric_total
aug 22,2022,8,Mondi - WHITE,,,WHITE TOP,no_numeric_total
aug 22,2022,8,Mondi - WHITE,,,WHITE TOP,no_numeric_total
aug 22,2022,8,Mondi - WHITE,,,WHITE TOP,no_numeric_total
aug 22,2022,8,Mondi - WHITE,,,WHITE TOP,no_numeric_total
aug 22,2022,8,Mondi - WHITE,,,WHITE TOP,no_numeric_total
aug 22,2022,8,Mepco -WHITE,,,WHITE TOP,no_numeric_total
aug 22,2022,8,Mepco -WHITE,,,WHITE TOP,no_numeric_total
aug 22,2022,8,Mepco -WHITE,,,WHITE TOP,no_numeric_total
aug 22,2022,8,Mepco -WHITE,,,WHITE TOP,no_numeric_total
aug 22,2022,8,Norpac-WHITE,0.0,0.0,WHITE TOP,no_numeric_total
aug 22,2022,8,Norpac-WHITE,0.0,0.0,WHITE TOP,no_numeric_total
aug 22,2022,8,MEPCO LINER,,,LINER,no_numeric_total
aug 22,2022,8,MEPCO LINER,,,LINER,no_numeric_total
aug 22,2022,8,MEPCO LINER,,,LINER,no_numeric_total
aug 22,2022,8,MEPCO LINER,,,LINER,no_numeric_total
aug 22,2022,8,SAPPI,0.0,0.0,LINER,no_numeric_total
aug 22,2022,8,SAPPI,0.0,0.0,LINER,no_numeric_total
aug 22,2022,8,SAPPI,0.0,0.0,LINER,no_numeric_total
aug 22,2022,8,NATURKRAFT LINER,,,LINER,no_numeric_total
aug 22,2022,8,NATURKRAFT LINER,,,LINER,no_numeric_total
aug 22,2022,8,NATURKRAFT LINER,,,LINER,no_numeric_total
aug 22,2022,8,NATURKRAFT LINER,,,LINER,no_numeric_total
aug 22,2022,8,NATURKRAFT LINER,,,LINER,no_numeric_total
aug 22,2022,8,NATURKRAFT LINER,0.0,0.0,LINER,no_numeric_total
aug 22,2022,8,NATURKRAFT LINER,,,LINER,no_numeric_total
aug 22,2022,8,NATURKRAFT LINER,,,LINER,no_numeric_total
aug 22,2022,8,ARYAN LINER,0.0,0.0,LINER,no_numeric_total
aug 22,2022,8,ARYAN LINER,0.0,0.0,LINER,no_numeric_total
aug 22,2022,8,HI PACK LINER,,,LINER,no_numeric_total
aug 22,2022,8,HI PACK LINER,,,LINER,no_numeric_total
aug 22,2022,8,HI PACK LINER,,,LINER,no_numeric_total
aug 22,2022,8,HI PACK LINER,,,LINER,no_numeric_total
aug 22,2022,8,HI PACK LINER,,,LINER,no_numeric_total
aug 22,2022,8,HI PACK LINER,0.0,0.0,LINER,no_numeric_total
aug 22,2022,8,HI PACK LINER,,,LINER,no_numeric_total
aug 22,2022,8,HI PACK LINER,,,LINER,no_numeric_total
aug 22,2022,8,KP,,,LINER,no_numeric_total
aug 22,2022,8,,,,,no_numeric_total
aug 22,2022,8,,821158.0,8211580.0,,unmapped_description
aug 22,2022,8,,,,,no_numeric_total
sept 22,2022,9,,,,,no_numeric_total
sept 22,2022,9,,,,,no_numeric_total
sept 22,2022,9,SIAM-FLUTE,,,FLUTE,no_numeric_total
sept 22,2022,9,SIAM-FLUTE,,,FLUTE,no_numeric_total
sept 22,2022,9,SIAM-FLUTE,,,FLUTE,no_numeric_total
sept 22,2022,9,SIAM-FLUTE,,,FLUTE,no_numeric_total
sept 22,2022,9,SIAM-FLUTE,,,FLUTE,no_numeric_total
sept 22,2022,9,SIAM-SUPER FLUTE,0.0,0.0,SUPER FLUTE,no_numeric_total
sept 22,2022,9,BAYFLUTE,,,FLUTE,no_numeric_total
sept 22,2022,9,BAYFLUTE,,,FLUTE,no_numeric_total
sept 22,2022,9,MAFTA FLUTING,0.0,0.0,FLUTE,no_numeric_total
sept 22,2022,9,MAFTA FLUTING,0.0,0.0,FLUTE,no_numeric_total
sept 22,2022,9,UMA FLUTING,,,FLUTE,no_numeric_total
sept 22,2022,9,UMA FLUTING,,,FLUTE,no_numeric_total
sept 22,2022,9,UMA FLUTING,,,FLUTE,no_numeric_total
sept 22,2022,9,UMA FLUTING,,,FLUTE,no_numeric_total
sept 22,2022,9,UMA FLUTING,,,FLUTE,no_numeric_total
sept 22,2022,9,UMA FLUTING,,,FLUTE,no_numeric_total
sept 22,2022,9,UMA FLUTING,,,FLUTE,no_numeric_total
sept 22,2022,9,UNION FLUTING,,,FLUTE,no_numeric_total
sept 22,2022,9,UNION FLUTING,,,FLUTE,no_numeric_total
sept 22,2022,9,UNION FLUTING,,,FLUTE,no_numeric_total
sept 22,2022,9,UNION FLUTING,,,FLUTE,no_numeric_total
sept 22,2022,9,UNION FLUTING,,,FLUTE,no_numeric_total
sept 22,2022,9,UNION FLUTING,,,FLUTE,no_numeric_total
sept 22,2022,9,UNION FLUTING,,,FLUTE,no_numeric_total
sept 22,2022,9,UNION FLUTING,,,FLUTE,no_numeric_total
sept 22,2022,9,UNION FLUTING,,,FLUTE,no_numeric_total
sept 22,2022,9,UNION FLUTING,,,FLUTE,no_numeric_total
sept 22,2022,9,UNION FLUTING,,,FLUTE,no_numeric_total
sept 22,2022,9,UNION FLUTING,,,FLUTE,no_numeric_total
sept 22,2022,9,UNION FLUTING,,,FLUTE,no_numeric_total
sept 22,2022,9,UNION FLUTING,,,FLUTE,no_numeric_total
sept 22,2022,9,UNION FLUTING,,,FLUTE,no_numeric_total
sept 22,2022,9,UNION FLUTING,,,FLUTE,no_numeric_total
sept 22,2022,9,UNION FLUTING,,,FLUTE,no_numeric_total
sept 22,2022,9,UNION FLUTING,,,FLUTE,no_numeric_total
sept 22,2022,9,UNION FLUTING,,,FLUTE,no_numeric_total
sept 22,2022,9,UNION FLUTING,0.0,0.0,FLUTE,no_numeric_total
sept 22,2022,9,UNION FLUTING,,,FLUTE,no_numeric_total
sept 22,2022,9,UNION FLUTING,,,FLUTE,no_numeric_total
sept 22,2022,9,BALTICS FLUTING,,,FLUTE,no_numeric_total
sept 22,2022,9,BALTICS FLUTING,,,FLUTE,no_numeric_total
sept 22,2022,9,BALTICS FLUTING,,,FLUTE,no_numeric_total
sept 22,2022,9,BALTICS FLUTING,,,FLUTE,no_numeric_total
sept 22,2022,9,BALTICS FLUTING,,,FLUTE,no_numeric_total
sept 22,2022,9,BALTICS FLUTING,,,FLUTE,no_numeric_total
sept 22,2022,9,BALTICS FLUTING,,,FLUTE,no_numeric_total
sept 22,2022,9,MEPCO FLUTING,,,FLUTE,no_numeric_total
sept 22,2022,9,MEPCO FLUTING,,,FLUTE,no_numeric_total
sept 22,2022,9,MEPCO FLUTING,,,FLUTE,no_numeric_total
sept 22,2022,9,MEPCO FLUTING,,,FLUTE,no_numeric_total
sept 22,2022,9,BAYFLUTE,,,FLUTE,no_numeric_total
sept 22,2022,9,BAYFLUTE,,,FLUTE,no_numeric_total
sept 22,2022,9,BAYFLUTE,,,FLUTE,no_numeric_total
sept 22,2022,9,BAYFLUTE,,,FLUTE,no_numeric_total
sept 22,2022,9,BAYFLUTE,,,FLUTE,no_numeric_total
sept 22,2022,9,BAYFLUTE,,,FLUTE,no_numeric_total
sept 22,2022,9,BAYFLUTE,,,FLUTE,no_numeric_total
sept 22,2022,9,BAYFLUTE,,,FLUTE,no_numeric_total
sept 22,2022,9,BAYFLUTE,,,FLUTE,no_numeric_total
sept 22,2022,9,PATSON FLUTING,,,FLUTE,no_numeric_total
sept 22,2022,9,PATSON FLUTING,,,FLUTE,no_numeric_total
sept 22,2022,9,PATSON FLUTING,,,FLUTE,no_numeric_total
sept 22,2022,9,PATSON FLUTING,,,FLUTE,no_numeric_total
sept 22,2022,9,BURGO FLUTING,,,FLUTE,no_numeric_total
sept 22,2022,9,BURGO FLUTING,,,FLUTE,no_numeric_total
sept 22,2022,9,BURGO FLUTING,,,FLUTE,no_numeric_total
sept 22,2022,9,BURGO FLUTING,,,FLUTE,no_numeric_total
sept 22,2022,9,BURGO FLUTING,,,FLUTE,no_numeric_total
sept 22,2022,9,BURGO FLUTING,,,FLUTE,no_numeric_total
sept 22,2022,9,BURGO FLUTING,,,FLUTE,no_numeric_total
sept 22,2022,9,Waraq fluting,,,FLUTE,no_numeric_total
sept 22,2022,9,Waraq fluting,,,FLUTE,no_numeric_total
sept 22,2022,9,Waraq fluting,,,FLUTE,no_numeric_total
sept 22,2022,9,Waraq fluting,,,FLUTE,no_numeric_total
sept 22,2022,9,Waraq fluting,,,FLUTE,no_numeric_total
sept 22,2022,9,Waraq fluting,,,FLUTE,no_numeric_total
sept 22,2022,9,Waraq fluting,,,FLUTE,no_numeric_total
sept 22,2022,9,SAIM-TEST(KT),,,TESTLINER,no_numeric_total
sept 22,2022,9,SAIM-TEST(KT),,,TESTLINER,no_numeric_total
sept 22,2022,9,SAIM-TEST(KT),,,TESTLINER,no_numeric_total
sept 22,2022,9,SAIM-TEST(KT),,,TESTLINER,no_numeric_total
sept 22,2022,9,SAIM-TEST(KT),,,TESTLINER,no_numeric_total
sept 22,2022,9,SAIM-TEST(KT),0.0,0.0,TESTLINER,no_numeric_total
sept 22,2022,9,SAIM-TEST(KT),0.0,0.0,TESTLINER,no_numeric_total
sept 22,2022,9,SAIM-TEST(KT),0.0,0.0,TESTLINER,no_numeric_total
sept 22,2022,9,SAIM-TEST(KT),0.0,0.0,TESTLINER,no_numeric_total
sept 22,2022,9,UNION TEST,0.0,0.0,TESTLINER,no_numeric_total
sept 22,2022,9,MEPCO TEST,,,TESTLINER,no_numeric_total
sept 22,2022,9,MEPCO TEST,,,TESTLINER,no_numeric_total
sept 22,2022,9,MEPCO TEST,,,TESTLINER,no_numeric_total
sept 22,2022,9,MEPCO TEST,,,TESTLINER,no_numeric_total
sept 22,2022,9,MEPCO TEST,,,TESTLINER,no_numeric_total
sept 22,2022,9,MEPCO TEST,,,TESTLINER,no_numeric_total
sept 22,2022,9,MAFTA TEST,,,TESTLINER,no_numeric_total
sept 22,2022,9,MAFTA TEST,,,TESTLINER,no_numeric_total
sept 22,2022,9,MAFTA TEST,,,TESTLINER,no_numeric_total
sept 22,2022,9,MAFTA TEST,,,TESTLINER,no_numeric_total
sept 22,2022,9,MAFTA TEST,,,TESTLINER,no_numeric_total
sept 22,2022,9,MAFTA TEST,,,TESTLINER,no_numeric_total
sept 22,2022,9,MAFTA TEST,,,TESTLINER,no_numeric_total
sept 22,2022,9,MAFTA TEST,,,TESTLINER,no_numeric_total
sept 22,2022,9,BURGO TEST,,,TESTLINER,no_numeric_total
sept 22,2022,9,BURGO TEST,,,TESTLINER,no_numeric_total
sept 22,2022,9,BURGO TEST,,,TESTLINER,no_numeric_total
sept 22,2022,9,BURGO TEST,,,TESTLINER,no_numeric_total
sept 22,2022,9,BURGO TEST,,,TESTLINER,no_numeric_total
sept 22,2022,9,BURGO TEST,,,TESTLINER,no_numeric_total
sept 22,2022,9,BURGO TEST,,,TESTLINER,no_numeric_total
sept 22,2022,9,Interpac test,,,TESTLINER,no_numeric_total
sept 22,2022,9,Interpac test,,,TESTLINER,no_numeric_total
sept 22,2022,9,Interpac test,,,TESTLINER,no_numeric_total
sept 22,2022,9,Interpac test,,,TESTLINER,no_numeric_total
sept 22,2022,9,Interpac test,,,TESTLINER,no_numeric_total
sept 22,2022,9,Interpac test,,,TESTLINER,no_numeric_total
sept 22,2022,9,Interpac test,,,TESTLINER,no_numeric_total
sept 22,2022,9,Waraq test,,,TESTLINER,no_numeric_total
sept 22,2022,9,Waraq test,,,TESTLINER,no_numeric_total
sept 22,2022,9,Waraq test,,,TESTLINER,no_numeric_total
sept 22,2022,9,Waraq test,,,TESTLINER,no_numeric_total
sept 22,2022,9,Waraq test,,,TESTLINER,no_numeric_total
sept 22,2022,9,Waraq test,,,TESTLINER,no_numeric_total
sept 22,2022,9,Waraq test,,,TESTLINER,no_numeric_total
sept 22,2022,9,Waraq test,,,TESTLINER,no_numeric_total
sept 22,2022,9,Waraq test,,,TESTLINER,no_numeric_total
sept 22,2022,9,Waraq test,,,TESTLINER,no_numeric_total
sept 22,2022,9,Waraq test,,,TESTLINER,no_numeric_total
sept 22,2022,9,Waraq test,,,TESTLINER,no_numeric_total
sept 22,2022,9,Waraq test,,,TESTLINER,no_numeric_total
sept 22,2022,9,Waraq test,,,TESTLINER,no_numeric_total
sept 22,2022,9,Mpact test,,,TESTLINER,no_numeric_total
sept 22,2022,9,Mpact test,,,TESTLINER,no_numeric_total
sept 22,2022,9,Mpact test,,,TESTLINER,no_numeric_total
sept 22,2022,9,Mpact test,,,TESTLINER,no_numeric_total
sept 22,2022,9,Mpact test,,,TESTLINER,no_numeric_total
sept 22,2022,9,Mpact test,,,TESTLINER,no_numeric_total
sept 22,2022,9,Mpact test,,,TESTLINER,no_numeric_total
sept 22,2022,9,Waraq test,,,TESTLINER,no_numeric_total
sept 22,2022,9,Waraq test,,,TESTLINER,no_numeric_total
sept 22,2022,9,Waraq test,,,TESTLINER,no_numeric_total
sept 22,2022,9,Waraq test,,,TESTLINER,no_numeric_total
sept 22,2022,9,Waraq test,,,TESTLINER,no_numeric_total
sept 22,2022,9,Waraq test,,,TESTLINER,no_numeric_total
sept 22,2022,9,Waraq test,,,TESTLINER,no_numeric_total
sept 22,2022,9,SAPPI Kraftpride,,,LINER,no_numeric_total
sept 22,2022,9,SAPPI Kraftpride,,,LINER,no_numeric_total
sept 22,2022,9,SAPPI Kraftpride,,,LINER,no_numeric_total
sept 22,2022,9,SAPPI Kraftpride,,,LINER,no_numeric_total
sept 22,2022,9,SAPPI Kraftpride,,,LINER,no_numeric_total
sept 22,2022,9,SAPPI Kraftpride,,,LINER,no_numeric_total
sept 22,2022,9,SAPPI Kraftpride,,,LINER,no_numeric_total
sept 22,2022,9,SAPPI,0.0,0.0,LINER,no_numeric_total
sept 22,2022,9,SAPPI,0.0,0.0,LINER,no_numeric_total
sept 22,2022,9,SAPPI,0.0,0.0,LINER,no_numeric_total
sept 22,2022,9,ARYAN LINER,0.0,0.0,LINER,no_numeric_total
sept 22,2022,9,Sappi Ultraflute,0.0,0.0,HEAVY FLUTE,no_numeric_total
sept 22,2022,9,Waraq flute,0.0,0.0,FLUTE,no_numeric_total
sept 22,2022,9,Egypt flute,0.0,0.0,FLUTE,no_numeric_total
sept 22,2022,9,Egypt flute,0.0,0.0,FLUTE,no_numeric_total
sept 22,2022,9,IKPP-WHITE,,,WHITE TOP,no_numeric_total
sept 22,2022,9,IKPP-WHITE,,,WHITE TOP,no_numeric_total
sept 22,2022,9,IKPP-WHITE,,,WHITE TOP,no_numeric_total
sept 22,2022,9,IKPP-WHITE,,,WHITE TOP,no_numeric_total
sept 22,2022,9,KS-WHITE,,,WHITE TOP,no_numeric_total
sept 22,2022,9,KS-WHITE,,,WHITE TOP,no_numeric_total
sept 22,2022,9,KS-WHITE,,,WHITE TOP,no_numeric_total
sept 22,2022,9,KS-WHITE,,,WHITE TOP,no_numeric_total
sept 22,2022,9,KS-WHITE,,,WHITE TOP,no_numeric_total
sept 22,2022,9,KS-WHITE,,,WHITE TOP,no_numeric_total
sept 22,2022,9,Mondi - WHITE,,,WHITE TOP,no_numeric_total
sept 22,2022,9,Mondi - WHITE,,,WHITE TOP,no_numeric_total
sept 22,2022,9,Mondi - WHITE,,,WHITE TOP,no_numeric_total
sept 22,2022,9,Mondi - WHITE,,,WHITE TOP,no_numeric_total
sept 22,2022,9,Mondi - WHITE,,,WHITE TOP,no_numeric_total
sept 22,2022,9,Mondi - WHITE,,,WHITE TOP,no_numeric_total
sept 22,2022,9,Mondi - WHITE,,,WHITE TOP,no_numeric_total
sept 22,2022,9,Mepco -WHITE,,,WHITE TOP,no_numeric_total
sept 22,2022,9,Mepco -WHITE,,,WHITE TOP,no_numeric_total
sept 22,2022,9,Mepco -WHITE,,,WHITE TOP,no_numeric_total
sept 22,2022,9,Mepco -WHITE,,,WHITE TOP,no_numeric_total
sept 22,2022,9,Norpac-WHITE,0.0,0.0,WHITE TOP,no_numeric_total
sept 22,2022,9,Norpac-WHITE,0.0,0.0,WHITE TOP,no_numeric_total
sept 22,2022,9,MEPCO LINER,,,LINER,no_numeric_total
sept 22,2022,9,MEPCO LINER,,,LINER,no_numeric_total
sept 22,2022,9,MEPCO LINER,,,LINER,no_numeric_total
sept 22,2022,9,MEPCO LINER,,,LINER,no_numeric_total
sept 22,2022,9,SAPPI,0.0,0.0,LINER,no_numeric_total
sept 22,2022,9,NATURKRAFT LINER,,,LINER,no_numeric_total
sept 22,2022,9,NATURKRAFT LINER,,,LINER,no_numeric_total
sept 22,2022,9,NATURKRAFT LINER,,,LINER,no_numeric_total
sept 22,2022,9,NATURKRAFT LINER,,,LINER,no_numeric_total
sept 22,2022,9,NATURKRAFT LINER,,,LINER,no_numeric_total
sept 22,2022,9,NATURKRAFT LINER,,,LINER,no_numeric_total
sept 22,2022,9,NATURKRAFT LINER,,,LINER,no_numeric_total
sept 22,2022,9,ARYAN LINER,0.0,0.0,LINER,no_numeric_total
sept 22,2022,9,ARYAN LINER,0.0,0.0,LINER,no_numeric_total
sept 22,2022,9,ARYAN LINER,0.0,0.0,LINER,no_numeric_total
sept 22,2022,9,HI PACK LINER,,,LINER,no_numeric_total
sept 22,2022,9,HI PACK LINER,,,LINER,no_numeric_total
sept 22,2022,9,HI PACK LINER,,,LINER,no_numeric_total
sept 22,2022,9,HI PACK LINER,,,LINER,no_numeric_total
sept 22,2022,9,HI PACK LINER,,,LINER,no_numeric_total
sept 22,2022,9,HI PACK LINER,0.0,0.0,LINER,no_numeric_total
sept 22,2022,9,HI PACK LINER,,,LINER,no_numeric_total
sept 22,2022,9,HI PACK LINER,,,LINER,no_numeric_total
sept 22,2022,9,KP,,,LINER,no_numeric_total
sept 22,2022,9,,,,,no_numeric_total
sept 22,2022,9,,991439.7000000001,9914397000000000.0,,unmapped_description
sept 22,2022,9,,,,,no_numeric_total
oct 22,2022,10,,,,,no_numeric_total
oct 22,2022,10,,,,,no_numeric_total
oct 22,2022,10,SIAM-FLUTE,,,FLUTE,no_numeric_total
oct 22,2022,10,SIAM-FLUTE,,,FLUTE,no_numeric_total
oct 22,2022,10,SIAM-FLUTE,,,FLUTE,no_numeric_total
oct 22,2022,10,SIAM-FLUTE,,,FLUTE,no_numeric_total
oct 22,2022,10,SIAM-FLUTE,,,FLUTE,no_numeric_total
